0,1,2,3,4,5,6,7,8,9,10,11
1.3570000000000002,1.6989999999999998,1.2309999999999999,7.301,0.922,1.127,7.5920000000000005,11.054,8.545,6.529,3.3750000000000004,2.0389999999999997
0.9999999999999999,3.666,3.568,5.8629999999999995,0.995,3.705,9.268999999999998,6.126,8.273,11.097000000000001,7.247,3.8049999999999997
1.405,2.137,1.139,16.095,0.537,1.5490000000000002,24.405,25.547999999999995,26.35,24.017999999999997,14.852,7.791999999999999
2.759,3.933,6.796,5.747,3.9770000000000003,4.095,4.842,8.194999999999999,7.097,7.473999999999999,6.888,2.4930000000000003
1.3250000000000002,1.1760000000000002,0.8639999999999999,1.9720000000000002,0.9730000000000001,0.8119999999999999,1.5290000000000001,3.476,5.274,4.655,2.561,1.072
1.0,1.371,3.275,9.553,2.2569999999999997,1.7919999999999998,6.681,18.325,8.983,8.983,1.453,1.1030000000000002
2.531,3.7760000000000002,7.291,6.346,2.2780000000000005,5.4959999999999996,21.845000000000006,29.308,22.973,5.75,1.5419999999999998,1.398
1.125,1.075,0.421,4.199,0.8330000000000001,0.6859999999999999,5.042,11.525,3.672,2.833,1.7979999999999998,1.088
1.1390000000000002,0.8570000000000001,7.0489999999999995,8.232999999999999,0.808,1.484,6.457,11.594999999999999,9.210999999999999,6.869,4.364,2.159
2.584,3.4760000000000004,8.154,9.981,2.662,4.547000000000001,7.393000000000001,7.917000000000001,9.37,8.385,6.375,3.5690000000000004
0.613,1.7940000000000003,1.7599999999999998,6.731000000000001,2.915,1.6889999999999998,6.59,9.838999999999999,5.694000000000001,3.562,1.612,1.519
1.171,1.007,3.5639999999999996,5.787999999999999,1.048,1.5779999999999998,7.730999999999999,6.86,4.7059999999999995,3.305,1.926,0.8359999999999999
1.163,1.5830000000000002,0.426,8.753,0.6110000000000001,1.0130000000000001,9.845999999999998,10.784,9.007000000000001,4.0009999999999994,2.0100000000000002,1.529
1.7209999999999999,2.0220000000000002,0.948,2.604,0.7110000000000001,1.4779999999999998,4.484,6.768000000000001,10.175,10.520999999999999,6.4750000000000005,2.678
0.851,3.827,4.0009999999999994,4.497999999999999,0.683,3.8539999999999996,4.219,10.914,8.068999999999999,7.368,5.13,2.839
2.3850000000000002,2.2910000000000004,5.124,4.479,2.5,3.523,14.120000000000001,20.876,14.662,2.134,1.9430000000000003,1.992
0.7070000000000001,1.2730000000000001,1.71,5.2459999999999996,0.949,1.208,7.047999999999999,10.63,9.728000000000002,6.525,2.1839999999999997,1.12
0.967,1.402,6.82,4.529,0.8479999999999999,4.768,9.462,6.148,4.005,2.2880000000000003,1.204,0.753
1.846,3.689,9.171000000000001,8.055,1.2510000000000001,6.266000000000001,10.203,10.915999999999999,5.773,4.253,2.326,1.799
1.5020000000000002,0.918,4.9750000000000005,6.550999999999999,1.1309999999999998,1.84,6.743,2.9499999999999997,3.8779999999999997,2.7030000000000003,2.705,1.163
3.3800000000000003,1.5739999999999998,3.0690000000000004,3.8470000000000004,4.243,2.13,6.669,15.136000000000001,8.95,4.751,3.3470000000000004,2.179
1.6960000000000002,1.017,1.334,3.625,2.78,1.025,3.782,8.152999999999999,7.8,4.244,2.55,1.303
1.342,1.519,1.4669999999999999,3.916,1.76,1.3170000000000002,3.709,8.768,3.8659999999999997,3.3200000000000003,2.216,1.424
1.756,1.302,1.976,0.9730000000000001,1.6300000000000001,1.499,5.755999999999999,12.769,11.176,6.995000000000001,2.9499999999999997,1.322
0.9999999999999999,1.3579999999999997,2.335,7.898,1.3170000000000002,1.283,5.7700000000000005,6.510000000000001,6.146,4.638000000000001,1.857,0.9839999999999999
1.9900000000000002,0.9470000000000001,0.989,1.9449999999999998,2.664,0.8589999999999999,6.037000000000001,9.777000000000001,7.183000000000001,2.997,1.6780000000000002,0.6789999999999999
1.427,0.815,0.7530000000000001,4.476,1.016,0.755,6.074000000000001,10.023000000000001,10.834999999999999,8.773,5.6209999999999996,2.213
0.9440000000000001,1.539,1.6520000000000001,4.561,2.6510000000000002,1.4869999999999999,4.9590000000000005,9.396,6.182,2.333,1.411,1.149
2.1020000000000003,1.041,4.808999999999999,5.234,1.8270000000000002,1.084,4.297999999999999,4.8420000000000005,3.968,2.178,1.7089999999999999,1.3039999999999998
0.8279999999999998,1.774,1.767,4.106,1.1190000000000002,1.791,11.161,14.77,3.8040000000000003,2.003,1.859,1.9580000000000002
2.1500000000000004,2.958,4.389,3.007,3.173,3.3520000000000003,3.2849999999999997,9.282,11.071,11.395999999999999,10.288,7.494999999999999
0.9880000000000001,1.4660000000000002,5.183,3.3529999999999998,1.2460000000000002,2.317,2.8819999999999997,10.594,5.596,2.466,1.5560000000000003,1.518
1.231,1.944,2.0949999999999998,4.457,0.883,1.432,12.142,11.399999999999999,8.051,1.176,1.3889999999999998,1.655
1.266,0.9460000000000001,5.664000000000001,9.303,1.275,0.719,13.299999999999997,10.0,8.947000000000001,5.063000000000001,1.6280000000000001,1.4100000000000001
2.1020000000000003,3.101,2.695,2.775,1.5710000000000002,2.449,2.275,3.646,5.010999999999999,3.823,3.08,2.817
1.839,1.088,0.7989999999999999,0.8119999999999999,1.535,0.492,5.016,11.105,12.142999999999999,8.126000000000001,4.264,2.5309999999999997
1.366,3.165,2.731,3.549,1.393,2.717,3.833,8.764,14.719,10.275,5.272,1.838
0.826,1.431,1.536,2.646,0.32200000000000006,1.305,2.9859999999999998,7.264,4.6160000000000005,1.557,1.009,0.847
4.243,1.874,1.275,6.9079999999999995,3.342,0.46599999999999997,3.7310000000000003,5.721,5.109999999999999,3.307,2.9480000000000004,1.866
1.4999999999999998,0.8769999999999999,9.293000000000001,4.292,1.3539999999999999,4.898999999999999,1.741,3.761,3.463,2.065,1.542,0.975
0.845,0.6419999999999999,3.1100000000000003,4.306,0.617,0.383,5.433000000000001,7.532000000000001,6.266,2.5989999999999998,1.5839999999999999,1.5589999999999997
2.215,1.675,2.7359999999999998,6.130000000000001,2.0919999999999996,1.347,8.195,6.678999999999999,5.920000000000001,4.181,1.462,0.9850000000000001
0.845,0.788,1.466,2.921,0.7519999999999999,0.951,5.127000000000001,9.496,6.1499999999999995,1.119,0.6949999999999998,0.8979999999999999
0.7459999999999999,0.906,1.004,5.447000000000001,0.838,0.633,7.073,5.407,5.720999999999999,4.863,2.997,1.318
0.6869999999999999,0.956,4.392,6.013,0.601,1.0279999999999998,6.892,5.384,4.494,2.3690000000000007,1.48,1.155
0.985,1.883,2.385,2.82,1.718,1.9080000000000001,5.786999999999999,12.391,18.311000000000003,29.022,2.8569999999999998,2.9040000000000004
0.6950000000000001,0.8780000000000001,2.1630000000000003,3.5150000000000006,0.5880000000000001,1.273,4.744,4.394,7.077999999999999,5.747,2.4080000000000004,0.601
0.8879999999999999,0.985,0.934,6.334,0.551,0.7250000000000001,5.415,4.572,1.4240000000000002,1.2469999999999999,1.2389999999999999,1.139
1.2599999999999998,3.107,1.7979999999999998,4.594,1.9899999999999998,2.484,5.462,13.658999999999999,4.723,3.791,2.8680000000000003,2.236
1.0879999999999999,1.034,3.238,5.5120000000000005,0.829,0.536,4.564,4.185999999999999,3.528,2.524,1.114,1.007
1.6829999999999998,2.5389999999999997,9.078999999999999,7.317999999999999,1.2309999999999999,4.12,16.043999999999997,21.916,18.848000000000003,8.850000000000001,8.915999999999999,5.058
0.9870000000000001,0.507,5.885999999999999,5.204000000000001,0.8370000000000001,2.186,4.776000000000001,9.208,9.233,6.865,5.196,1.502
1.4639999999999997,3.601,2.9200000000000004,3.719,1.7419999999999998,3.224,5.715,5.970000000000001,7.239000000000001,4.4670000000000005,3.5149999999999997,3.255
3.1129999999999995,0.884,1.0150000000000001,4.674,4.407,0.8180000000000001,6.220000000000001,9.65,6.3,3.5420000000000007,2.033,1.229
1.153,1.329,0.631,6.071,0.9930000000000001,0.9830000000000001,7.086,6.269000000000001,3.8200000000000003,2.601,1.6210000000000002,1.835
0.642,1.1260000000000001,3.399,3.735,0.9139999999999999,1.5599999999999998,3.6390000000000002,3.983,1.486,1.242,1.216,1.217
1.459,4.02,6.944999999999999,3.5509999999999997,1.171,4.041,4.106999999999999,5.9959999999999996,6.696999999999999,5.35,4.258,3.3280000000000003
1.4500000000000002,3.221,4.492,2.0909999999999997,1.1760000000000002,4.066000000000001,1.7679999999999998,1.4869999999999999,3.281,4.912,4.17,3.0289999999999995
0.894,3.0660000000000003,3.958,4.6979999999999995,1.0999999999999999,3.2530000000000006,4.9479999999999995,7.743,7.360000000000001,4.866,3.0039999999999996,2.001
0.9269999999999999,1.3130000000000002,2.07,5.191,4.449,1.6429999999999998,14.694,21.123,27.503999999999998,12.100000000000001,4.093,1.906
1.3079999999999998,2.626,1.8439999999999999,4.01,2.559,2.1999999999999997,5.428000000000001,8.057,10.349999999999998,7.393999999999998,5.456,2.821
1.636,2.211,2.155,6.267,0.7070000000000001,1.633,3.8049999999999997,2.77,6.866999999999999,5.428,4.359,4.045999999999999
1.665,4.064,9.556000000000001,5.971,2.046,5.854,6.7509999999999994,11.097000000000001,9.926,8.581999999999999,6.5809999999999995,6.368
2.8310000000000004,1.519,1.489,5.471000000000001,2.211,1.387,6.829000000000001,10.696000000000002,15.571,13.248,9.882000000000001,6.719
0.563,2.7190000000000003,3.8110000000000004,5.2410000000000005,0.604,2.8209999999999997,1.898,0.6080000000000001,3.094,3.4860000000000007,2.568,1.699
0.647,2.394,1.623,2.821,1.0919999999999999,1.8810000000000002,3.2829999999999995,6.034,6.756,3.9690000000000003,2.898,1.905
0.73,4.779,6.114000000000001,4.513999999999999,0.648,5.715999999999999,5.806000000000001,8.633999999999999,10.199,4.752,4.24,1.548
0.907,1.0539999999999998,2.399,4.0,0.779,1.077,4.492999999999999,7.7299999999999995,4.736,4.6,3.1259999999999994,1.042
1.227,2.4479999999999995,5.87,3.791,1.076,3.5239999999999996,12.271,18.524,13.341999999999999,7.287000000000001,3.563,2.41
1.1239999999999999,3.01,6.209,2.229,1.179,4.36,4.182,3.9539999999999997,3.7409999999999997,2.808,1.8479999999999999,1.1239999999999999
1.282,1.771,4.325,4.881,0.6819999999999999,1.671,4.631,5.356000000000001,3.439,3.201,2.8719999999999994,2.157
0.523,1.283,0.9860000000000001,4.5489999999999995,1.648,1.061,7.576,16.830000000000002,6.4799999999999995,2.616,1.145,0.9070000000000001
0.953,1.2559999999999998,5.154000000000001,4.966,0.655,2.5309999999999997,8.068,11.831,6.308,6.231,2.495,0.653
1.246,4.6610000000000005,7.567999999999999,2.631,1.226,6.106999999999999,5.895999999999999,9.51,10.013,9.946,5.653,2.708
1.4409999999999998,0.893,1.3820000000000001,6.309,1.1480000000000001,0.612,4.912,5.773999999999999,4.130999999999999,2.7569999999999997,1.474,0.9420000000000001
2.1689999999999996,1.818,7.218999999999999,3.126,1.579,3.968,2.939,5.305000000000001,8.313,7.345000000000001,5.006,2.9559999999999995
2.278,6.209000000000001,15.197000000000001,4.033,3.596,10.651000000000002,10.977,7.377000000000001,11.423,8.241,8.924000000000001,3.4299999999999997
1.54,1.838,1.85,7.27,1.397,1.875,7.312000000000001,5.097,4.07,2.621,2.3440000000000003,1.663
1.358,1.1070000000000002,3.5989999999999993,4.212,1.2200000000000002,1.549,4.792999999999999,6.691999999999999,5.298,4.41,2.5949999999999998,1.5399999999999998
1.422,0.806,7.202999999999999,7.516,1.4200000000000004,2.418,8.828,11.746000000000002,7.5459999999999985,7.765,4.659,1.517
0.774,0.8909999999999999,5.823,4.6850000000000005,0.676,2.312,9.178,15.355,11.254999999999999,7.697000000000001,5.164,1.4829999999999997
2.2840000000000003,1.9860000000000002,1.8039999999999998,10.629,1.6079999999999999,1.339,7.411000000000001,18.803,6.303999999999999,2.574,2.079,1.837
0.51,2.003,2.051,3.019,0.5660000000000001,1.9149999999999998,3.862,6.936999999999999,9.055,6.524,4.024,2.073
0.925,1.3769999999999998,1.182,7.099,2.9210000000000003,1.323,12.266,20.31,14.081999999999999,4.416,3.0150000000000006,2.1569999999999996
1.1099999999999999,2.4659999999999993,2.088,6.427,0.835,1.866,7.175,13.076000000000002,8.766,6.7,4.178,1.5799999999999998
0.7330000000000001,2.2880000000000003,3.9000000000000004,3.3129999999999997,0.735,2.7640000000000002,6.056000000000001,6.611,6.005000000000001,5.3740000000000006,3.176,0.9720000000000001
3.1310000000000002,2.51,0.9460000000000001,3.6029999999999998,2.108,1.2389999999999999,4.098000000000001,5.74,7.0120000000000005,7.73,5.289999999999999,2.877
1.761,1.3070000000000002,8.267999999999999,6.968999999999999,1.5310000000000001,3.5269999999999997,11.147,5.609999999999999,4.444,4.66,2.4790000000000005,1.2880000000000003
1.021,1.262,4.103,4.267,0.952,2.4080000000000004,4.596,4.766,3.676,2.396,1.235,0.648
1.641,1.331,1.259,6.779000000000001,1.499,0.9490000000000001,7.021000000000001,14.780999999999999,14.301,6.130000000000001,4.4639999999999995,3.1700000000000004
0.694,0.6499999999999999,3.3659999999999997,3.642,0.6399999999999999,1.3039999999999998,4.710000000000001,6.547000000000001,9.169,1.04,1.7700000000000002,1.0459999999999998
1.144,0.9229999999999999,1.2320000000000002,4.408,0.8260000000000001,0.651,5.464,2.9930000000000003,3.317,1.504,1.402,1.256
1.267,1.473,3.393,4.101,1.174,2.4250000000000003,12.359,14.892,16.406,5.235,1.151,1.995
1.4489999999999998,0.8589999999999999,4.7010000000000005,6.576,1.075,1.6069999999999998,8.797,11.575999999999999,9.119,6.058,2.588,0.84
1.403,0.8449999999999999,10.465,8.727,1.709,3.869,7.003,10.106,8.753,6.0680000000000005,4.022,2.087
0.8570000000000001,1.563,1.836,3.169,1.6820000000000002,1.5600000000000003,4.428,6.0040000000000004,5.180999999999999,3.506,1.05,0.781
2.388,1.678,1.073,3.3869999999999996,2.0999999999999996,0.49700000000000005,2.217,7.736000000000001,7.262,5.728,3.1959999999999993,1.8360000000000003
1.6480000000000001,1.961,2.082,2.291,0.891,1.2429999999999999,2.88,8.207,3.96,3.4260000000000006,3.047,1.6820000000000002
1.2070000000000003,1.351,0.5960000000000001,4.555,0.714,0.738,3.0200000000000005,5.063999999999999,3.204,2.751,1.733,0.9179999999999999
1.3130000000000002,1.1150000000000002,3.389,6.545000000000001,0.8439999999999999,0.6250000000000001,4.254,3.6289999999999996,3.083,1.363,0.897,0.7549999999999999
1.046,2.5809999999999995,2.337,1.638,0.7080000000000001,2.314,3.167,8.106,9.814,6.924,3.718,1.478
1.5130000000000001,3.9040000000000004,5.119,4.7170000000000005,1.0729999999999997,3.697,6.122,8.266,6.847,3.94,3.03,1.396
0.899,1.994,1.91,10.237,0.814,1.859,10.633999999999999,12.306000000000003,12.271,7.564,1.5490000000000002,1.5650000000000002
1.172,1.0270000000000001,0.7809999999999999,5.624,0.6389999999999999,0.662,6.8420000000000005,8.701,2.33,0.9049999999999999,0.8789999999999999,1.055
1.421,2.276,2.8759999999999994,6.3149999999999995,1.728,1.8809999999999998,24.699,41.806999999999995,30.918,17.668,5.47,2.0999999999999996
2.843,2.548,5.485,7.384000000000001,1.586,3.4170000000000003,8.437,12.226999999999999,9.225999999999999,8.405999999999999,5.75,4.082
1.261,1.7160000000000002,0.743,3.5549999999999997,0.9460000000000001,1.112,3.6910000000000003,10.639999999999999,5.12,3.2250000000000005,2.2809999999999997,1.4769999999999999
0.8710000000000001,1.3430000000000002,0.929,4.806000000000001,1.448,1.065,7.260000000000001,7.965,3.1700000000000004,2.9139999999999997,1.9889999999999999,1.3780000000000001
2.081,0.9770000000000001,3.1020000000000003,4.408,2.997,0.897,5.975,14.211,13.923000000000002,13.415,4.949999999999999,0.8350000000000001
1.078,5.408,9.535,6.204,1.189,7.165,11.326999999999998,12.549,13.227,10.419,5.0760000000000005,1.1019999999999999
1.2580000000000002,0.8759999999999999,9.841999999999999,10.92,1.3519999999999999,4.269000000000001,18.005000000000003,9.053,6.327999999999999,1.8749999999999998,1.577,1.3730000000000002
0.8909999999999999,0.841,3.793,5.114,0.6440000000000001,1.511,5.537,12.011000000000001,9.453999999999999,6.147,2.924,0.844
1.1680000000000001,1.5910000000000004,2.0839999999999996,4.994999999999999,0.9959999999999999,1.577,6.768,15.347999999999997,9.062,5.370000000000001,2.824,1.014
2.651,2.162,1.148,5.029,1.678,1.3929999999999998,3.3129999999999997,3.8469999999999995,7.460000000000001,10.100999999999999,4.5169999999999995,2.439
1.0539999999999998,1.497,4.479,7.105,0.633,1.5080000000000002,7.9830000000000005,11.371,10.646,6.536,1.448,1.387
1.317,2.68,3.2970000000000006,8.426,0.6479999999999999,2.966,9.676,11.213000000000001,9.914000000000001,5.8999999999999995,2.5980000000000003,1.9200000000000002
1.2720000000000002,2.6660000000000004,1.892,4.157,1.576,2.38,5.5920000000000005,5.522,6.779999999999999,4.502000000000001,4.739,5.130000000000001
0.6849999999999999,0.543,0.767,2.7520000000000002,0.506,0.606,6.58,9.6,5.546999999999999,3.157,2.073,0.6629999999999999
0.8250000000000001,1.795,2.761,2.343,0.812,2.362,5.679,10.982000000000001,8.572000000000001,2.324,2.302,1.45
1.0550000000000002,1.3070000000000002,1.417,4.748,0.955,1.2810000000000001,8.270000000000001,3.276,1.8579999999999999,1.822,1.619,1.249
0.667,3.3920000000000003,3.976,0.908,0.918,3.3560000000000003,3.6229999999999998,4.985,5.851999999999999,5.9270000000000005,5.949999999999999,4.029999999999999
1.33,1.708,6.622,5.043,0.839,3.329,8.426,11.123000000000001,6.782,6.041,3.285,2.5229999999999997
1.5300000000000002,0.958,1.202,4.643,1.2809999999999997,0.614,5.785000000000001,12.232,6.299,2.5669999999999997,0.97,0.983
0.9260000000000002,1.908,2.23,5.447,2.466,1.842,15.112,19.679,15.563,4.968999999999999,3.263,2.0620000000000003
3.144,1.384,2.1849999999999996,3.116,2.8870000000000005,1.016,2.844,6.095,7.99,7.4879999999999995,5.442,3.457
2.591,2.984,1.178,3.5069999999999997,1.2690000000000001,1.8320000000000003,4.988,11.138000000000002,11.742,8.950000000000001,5.3790000000000004,3.0389999999999997
0.869,0.959,0.9319999999999999,4.432,0.681,0.674,4.943,6.4879999999999995,5.003,2.1029999999999998,1.212,0.8750000000000001
1.093,1.77,3.217,5.279,0.972,1.9020000000000001,4.344,7.255999999999999,4.511,2.214,0.9609999999999999,0.9550000000000001
1.0819999999999999,0.735,0.861,5.376,0.8319999999999999,0.68,5.388999999999999,11.094000000000001,5.487,2.8800000000000003,1.5159999999999998,1.066
1.905,1.4149999999999998,7.228,7.936000000000001,2.359,3.1310000000000002,9.138,15.552999999999999,12.678,8.477,2.4939999999999998,1.024
0.953,1.0459999999999998,1.5099999999999998,3.301,0.5660000000000001,0.929,9.821,6.611000000000001,6.952999999999999,2.501,1.156,1.197
1.1640000000000001,1.175,2.701,4.359,0.8730000000000001,1.036,7.723000000000001,9.312000000000001,7.804,3.322,2.0100000000000002,1.117
2.685,1.938,3.685,8.806000000000001,1.906,1.185,9.152999999999999,5.755,5.666,4.975,4.9159999999999995,3.8600000000000003
1.249,1.708,1.9060000000000001,4.398000000000001,0.827,1.6989999999999998,6.607,9.379,4.962000000000001,4.3839999999999995,2.9989999999999997,1.7690000000000001
0.695,1.94,1.583,3.851,0.45099999999999996,1.741,6.2059999999999995,5.742999999999999,2.016,2.457,2.016,1.46
0.829,3.459,4.411,2.984,1.7089999999999999,3.791,4.464,5.208,6.713000000000001,4.6579999999999995,3.053,5.939
1.343,1.147,2.975,7.678999999999999,0.886,0.9789999999999999,10.046,10.116,7.603999999999999,7.136,2.27,0.985
1.703,3.0769999999999995,1.686,2.566,1.6430000000000002,2.4219999999999997,3.013,7.475,7.244,5.048,2.9029999999999996,1.9900000000000002
0.985,4.396,7.474,2.838,1.905,5.931,14.788,13.137,15.956,6.229,5.755000000000001,3.858
0.808,1.721,5.069,4.277,0.8499999999999999,3.905,11.474,11.138,11.065,5.9879999999999995,1.432,0.889
1.329,1.331,1.3239999999999998,8.34,5.195,1.296,7.3420000000000005,7.329,6.582000000000001,1.2749999999999997,0.971,0.914
1.073,1.5220000000000002,1.5230000000000001,3.394,0.916,1.163,6.555,9.448,7.842999999999999,5.417,2.83,1.415
1.41,0.966,9.084,5.476,1.237,4.630000000000001,7.029999999999999,5.708,5.801,5.7139999999999995,3.3850000000000002,1.2429999999999999
0.8530000000000001,2.3689999999999998,2.657,3.3129999999999997,0.705,2.436,4.664,10.071000000000002,9.327,7.127999999999999,4.017,1.749
1.064,1.4260000000000002,6.825,8.225999999999999,1.1070000000000002,2.967,10.163,9.051,8.241999999999999,5.297,2.5410000000000004,1.582
2.1630000000000003,1.817,2.354,5.2509999999999994,6.563,1.9629999999999999,9.005,19.625999999999998,4.380000000000001,2.4389999999999996,1.556,1.374
1.9600000000000004,1.864,3.55,3.7030000000000003,1.528,1.6490000000000002,8.046,6.269,3.155,2.685,2.47,1.9509999999999998
1.856,2.7030000000000003,4.272,6.543,1.1850000000000003,2.412,6.3740000000000006,7.671,5.1129999999999995,5.202,3.855,3.377
1.113,1.1219999999999999,2.872,4.731,0.8160000000000002,1.6300000000000001,13.323,15.84,6.446000000000001,1.457,1.1219999999999999,0.9470000000000001
1.717,1.307,5.306,7.667,1.159,0.612,10.863000000000001,10.880999999999998,7.778999999999999,2.0090000000000003,1.233,0.7559999999999999
0.9189999999999999,2.553,5.9830000000000005,6.742000000000001,1.0439999999999998,4.584,14.594999999999999,14.053,13.785999999999998,10.225999999999999,4.118,1.0419999999999998
3.802,2.9210000000000003,5.702,6.746,2.482,1.581,9.008,17.12,9.795000000000002,7.092999999999999,3.6929999999999996,2.0620000000000003
1.138,1.0200000000000002,2.1999999999999997,6.383,2.541,0.508,6.628,10.193,3.212,1.2939999999999998,1.096,0.92
0.737,1.2249999999999999,1.784,3.2050000000000005,0.597,1.418,5.351,8.884,7.566999999999999,5.946999999999999,1.54,0.821
4.9559999999999995,4.113,4.057,12.227000000000002,7.901999999999999,3.8950000000000005,8.587,11.772,4.312,3.066,3.4320000000000004,3.1719999999999997
0.701,1.7610000000000001,1.712,2.1430000000000002,0.467,1.774,6.794999999999999,7.304,7.62,6.432,3.041,0.8009999999999999
0.744,2.102,1.8319999999999999,3.8759999999999994,0.502,2.023,5.9510000000000005,7.055,5.956,3.7670000000000003,2.64,1.077
1.8990000000000002,1.2129999999999999,0.782,1.233,1.371,0.6050000000000001,0.7360000000000001,4.588,5.592,3.219,2.0619999999999994,1.7329999999999999
1.979,1.947,5.489000000000001,4.603,1.7619999999999998,2.497,4.231,5.3790000000000004,7.804,6.656,3.81,2.033
2.235,2.556,1.908,2.279,2.742,1.7590000000000003,2.3409999999999997,3.681,8.151,12.883000000000001,4.3500000000000005,2.4210000000000003
2.085,1.4249999999999998,4.658999999999999,9.089,1.7169999999999999,2.404,12.166,21.818,24.794999999999998,13.234000000000002,3.051,2.2159999999999997
0.669,0.881,0.919,5.1,0.43699999999999994,0.6789999999999999,7.639,6.195,1.776,0.968,0.8909999999999999,0.6210000000000001
1.203,3.0600000000000005,7.0870000000000015,6.057,1.023,4.905,11.532999999999998,12.672,9.805,6.803999999999999,3.0030000000000006,1.393
2.7230000000000003,1.129,1.587,2.31,4.390000000000001,0.9490000000000001,2.394,6.1209999999999996,10.102,10.671000000000001,4.197,2.1799999999999997
0.97,2.913,4.715,2.033,1.003,3.942,8.136,12.905999999999999,9.667,6.941,3.682,1.637
1.9809999999999999,2.5530000000000004,2.141,5.538,1.24,1.862,2.5860000000000003,8.548,8.924,5.481,4.002000000000001,2.3759999999999994
2.832,1.0140000000000002,1.3639999999999999,3.1809999999999996,4.142,0.9369999999999999,3.062,9.822,14.825000000000001,12.627,4.215999999999999,1.902
1.231,1.331,1.2550000000000001,5.478,1.926,1.1199999999999999,5.368,7.8149999999999995,5.61,2.895,1.7380000000000002,1.608
1.7910000000000001,0.7530000000000001,0.8400000000000001,5.1209999999999996,1.325,0.554,4.615,5.769,5.3790000000000004,3.8509999999999995,1.956,0.5539999999999999
0.769,1.409,1.405,3.2780000000000005,1.826,1.26,4.2749999999999995,6.58,3.3009999999999997,2.2910000000000004,1.7320000000000002,1.2719999999999998
1.209,0.7769999999999999,1.9460000000000002,3.237,1.005,0.8400000000000001,6.131,8.620999999999999,7.875,74.641,0.7639999999999998,0.6109999999999999
3.3970000000000002,3.882,4.0649999999999995,7.305000000000001,1.5430000000000001,2.291,7.936999999999999,10.148,15.27,13.394000000000002,9.553,6.635999999999999
1.8679999999999999,8.229,17.259999999999998,3.208,3.287,12.642,10.406999999999998,16.188,13.572,10.380999999999998,6.006,3.8499999999999996
1.782,2.469,4.067,2.5469999999999997,1.802,3.1949999999999994,12.683,13.46,9.696,6.476999999999999,2.6439999999999997,1.3789999999999998
1.229,1.0929999999999997,2.055,3.26,0.8210000000000001,0.472,4.93,7.176,3.931,2.676,3.2780000000000005,0.8830000000000001
2.6390000000000002,2.013,2.068,2.232,3.728,1.99,2.063,6.421,11.216999999999999,11.384,4.714999999999999,1.862
2.6580000000000004,2.356,2.056,5.121,2.4179999999999997,2.166,3.928,11.861999999999998,12.149,8.778,3.718,1.6560000000000001
2.508,1.0799999999999998,0.83,5.994,3.187,0.953,4.771,13.374999999999998,13.653,9.65,3.961,1.791
1.483,2.6610000000000005,2.0690000000000004,5.118999999999999,0.8029999999999999,2.104,6.04,6.768,5.986,4.526,3.314,1.9640000000000002
4.009,2.829,3.379,8.164000000000001,4.436999999999999,2.5349999999999997,5.417,8.242999999999999,5.388999999999999,4.342,4.578,3.016
3.3320000000000003,1.5919999999999999,1.776,6.906999999999999,2.881,1.064,5.295000000000001,7.323999999999999,8.489,5.5200000000000005,4.061999999999999,3.5050000000000003
1.553,1.8459999999999999,4.77,2.8279999999999994,1.222,3.198,4.43,7.379000000000001,8.091999999999999,5.831999999999999,1.631,1.267
2.09,1.017,1.249,1.7679999999999998,3.9000000000000004,0.8779999999999999,1.6679999999999997,5.699999999999999,9.327,8.687000000000001,3.6390000000000002,1.697
2.2110000000000003,8.623999999999999,16.874,12.008000000000001,1.813,12.139,13.566000000000003,7.439,13.118,12.51,9.871,3.5820000000000003
1.1700000000000002,0.777,1.78,4.388999999999999,1.167,0.8760000000000001,2.583,5.805,5.451,2.8819999999999997,1.842,0.8620000000000001
1.0430000000000001,2.7540000000000004,5.341,2.925,1.101,4.063000000000001,8.905,9.543,4.654000000000001,3.389,2.921,2.0100000000000002
0.95,1.405,3.405,3.6960000000000006,0.611,1.83,6.854,9.677000000000001,8.351,6.234,1.7560000000000002,0.6819999999999999
2.884,1.071,1.6059999999999999,1.924,3.820000000000001,0.9470000000000001,1.6139999999999999,5.071999999999999,8.956999999999999,9.922,3.952,1.895
1.754,1.644,1.7359999999999998,6.003,1.121,0.9059999999999999,0.9139999999999999,2.2079999999999997,3.4349999999999996,3.334,2.7699999999999996,1.673
1.914,3.029,2.364,1.718,1.3570000000000002,2.7979999999999996,6.559,13.517,15.162999999999998,13.93,8.866000000000001,2.748
0.927,1.4620000000000002,1.7710000000000001,3.7380000000000004,0.6,1.266,5.023,7.352,6.935,5.506,3.6020000000000003,2.2760000000000002
2.352,1.5299999999999996,2.312,3.645,1.961,1.582,3.1490000000000005,3.7850000000000006,5.0760000000000005,6.066,4.548,2.1410000000000005
1.304,0.997,2.4429999999999996,2.3449999999999998,2.157,0.9550000000000001,10.36,23.578000000000003,21.161,4.823,3.824,2.5940000000000003
1.1680000000000001,3.231,3.932,5.749999999999999,3.0589999999999997,3.291,9.06,10.348000000000003,6.332,3.382,2.106,1.6790000000000003
2.637,2.432,0.961,4.9799999999999995,1.6689999999999998,1.5070000000000003,2.245,1.279,1.4280000000000002,1.734,2.213,2.2060000000000004
1.538,2.7600000000000002,3.9680000000000004,3.9269999999999996,2.7969999999999997,3.3849999999999993,4.48,11.544,13.432,13.324,9.909000000000002,2.823
