0,1,2,3,4,5,6,7,8,9,10,11
4.082,6.986,3.0249999999999995,1.2790000000000001,1.4330000000000003,5.0009999999999994,1.475,5.588,7.58,9.903000000000002,9.689,7.838000000000001
10.536999999999999,7.242,1.06,0.971,6.955,2.003,2.7239999999999998,5.039,9.976999999999999,13.057000000000002,11.94,10.158
4.119,10.294,7.565999999999999,1.048,1.0350000000000001,8.888,1.517,2.757,6.462000000000001,13.257,12.854,10.366
6.541999999999999,4.904,0.962,1.116,4.139,1.6210000000000002,1.4509999999999998,4.726999999999999,6.135,6.811,7.685,7.093999999999999
7.372,2.299,1.3719999999999999,0.7779999999999999,6.161,1.716,2.0610000000000004,5.166,5.823,7.942,7.154,6.247
2.887,6.453000000000001,5.076,0.898,1.1340000000000001,5.381,1.356,3.802,7.043,7.6899999999999995,6.863,6.611
5.159,8.735999999999999,3.529,1.1769999999999998,2.141,6.130000000000001,1.2659999999999998,7.008000000000001,5.622,14.937000000000001,13.112000000000002,9.004999999999999
3.942,8.624,5.307,0.981,2.4539999999999997,6.926,1.462,5.034999999999999,9.276,9.131999999999998,8.857999999999999,7.709
4.0969999999999995,6.1739999999999995,2.239,0.7779999999999999,1.166,4.173,0.909,1.793,4.133,8.224,8.276,7.872999999999999
2.7439999999999998,7.446,4.739000000000001,0.787,0.6160000000000001,6.09,0.8410000000000002,2.488,7.8629999999999995,7.625000000000001,6.008000000000001,5.803999999999999
4.756,4.945,2.7199999999999998,1.773,2.043,3.6960000000000006,2.713,3.862,9.701,9.273,6.044,5.088000000000001
8.385,8.985000000000001,1.5990000000000002,1.1029999999999998,4.0280000000000005,4.711,1.597,5.149000000000001,10.453999999999999,13.845999999999998,15.160000000000002,12.741
5.021999999999999,2.909,1.3250000000000002,1.7710000000000001,4.118,1.665,1.112,3.497,3.62,7.039,7.599,7.815
3.0100000000000002,4.622999999999999,1.6290000000000002,0.627,0.643,3.224,0.989,3.1460000000000004,2.929,4.918,5.351,4.778
5.188999999999999,3.9960000000000004,0.87,0.805,4.031,1.274,2.198,4.3919999999999995,5.919,6.812,6.418,4.505
3.6630000000000003,5.071,1.6569999999999998,0.9289999999999999,1.2310000000000003,3.298,1.7190000000000003,4.4959999999999996,6.671,5.8950000000000005,5.08,4.375
5.883000000000001,2.2880000000000003,1.395,0.98,5.355,0.6910000000000001,1.2950000000000002,2.325,5.676,7.133,6.532,4.6850000000000005
3.401,5.928999999999999,5.585,1.15,2.002,5.47,1.5739999999999998,6.7280000000000015,8.153,9.302,12.279,9.42
5.2749999999999995,7.956,3.299,0.8849999999999999,1.3670000000000002,5.337000000000001,3.1710000000000003,5.894,5.152000000000001,11.213,11.066999999999998,8.497
3.7929999999999997,9.35,5.302,1.3930000000000002,1.177,7.255,1.409,1.863,3.9850000000000003,4.4,21.694,21.695999999999998
3.7929999999999997,9.35,5.302,1.3930000000000002,1.17,7.255,1.409,1.863,3.9850000000000003,4.4,21.694,21.695999999999998
8.666,9.038,1.266,1.407,4.394,4.314,1.5659999999999998,6.949000000000001,6.788,16.95,18.153,14.103000000000002
8.854000000000001,6.279,1.806,1.334,7.157999999999999,2.3459999999999996,2.0080000000000005,5.746,5.7989999999999995,12.294,17.400000000000002,9.517
3.471,1.6860000000000002,1.011,1.768,3.1450000000000005,1.117,1.357,6.959,9.003,10.785,6.698,5.066
4.376000000000001,5.856999999999999,3.154,0.979,2.5490000000000004,4.287,1.5050000000000001,7.214,14.021999999999998,14.659,15.506,9.741999999999999
2.191,4.051,4.316,2.547,4.9239999999999995,3.9419999999999997,1.5639999999999998,4.84,7.526000000000001,9.254999999999999,2.594,2.762
2.191,4.051,4.316,2.547,4.9239999999999995,3.9419999999999997,1.5639999999999998,4.84,7.526000000000001,9.254999999999999,2.594,2.762
7.510999999999999,5.632999999999999,1.4640000000000002,0.8509999999999999,4.691,1.98,2.919,12.488,10.926,10.979999999999999,6.1160000000000005,4.902
4.448,9.283000000000001,8.83,1.8890000000000002,4.667999999999999,8.926,1.5260000000000002,4.1259999999999994,5.679,10.22,12.637999999999998,10.566
4.809,8.599,4.408,0.8559999999999999,1.297,6.465999999999999,0.918,1.904,7.531,10.111,10.290000000000001,9.207
1.156,2.9399999999999995,2.278,2.6239999999999997,1.3490000000000002,2.546,0.6779999999999999,2.5459999999999994,4.786,5.521,8.472999999999999,4.832
4.189,5.784000000000001,1.5260000000000002,0.7129999999999999,1.338,3.6880000000000006,2.081,3.8180000000000005,3.631,7.3629999999999995,6.429,5.506
11.713,6.792,1.584,1.059,10.379,2.667,1.325,5.922999999999999,8.549999999999999,7.451,21.842000000000006,15.216000000000001
2.5309999999999997,9.261000000000001,6.598,2.263,0.8869999999999999,7.888,5.515000000000001,7.036,7.443999999999999,12.136,12.114,8.384
1.028,2.6290000000000004,2.4959999999999996,0.753,0.8380000000000001,2.602,1.262,3.8129999999999997,4.317,7.616,6.412,5.7909999999999995
8.746,6.369,2.5869999999999997,1.167,6.352999999999999,3.6430000000000007,1.53,5.8999999999999995,6.9270000000000005,8.950000000000001,9.51,8.501000000000001
5.233999999999999,6.665000000000001,7.692,1.814,3.2059999999999995,6.8660000000000005,1.0899999999999999,5.199,6.097000000000001,8.165,10.870999999999999,11.456000000000001
3.832,1.2100000000000002,1.0170000000000001,0.755,3.771,1.045,0.446,2.5370000000000004,4.8790000000000004,5.209,3.149,1.262
4.442,5.002,1.572,1.1099999999999999,2.911,3.043,0.7349999999999999,2.199,4.126,7.734,9.120000000000001,6.848999999999999
6.914999999999999,5.359,3.194,3.375,6.988999999999999,3.5130000000000003,1.8860000000000003,3.2170000000000005,3.8600000000000003,11.596,16.331,9.763
2.006,3.6449999999999996,2.848,2.064,1.1030000000000002,3.192,2.11,5.1450000000000005,5.192,6.457,3.8339999999999996,3.491
4.7139999999999995,2.987,1.344,1.7810000000000001,4.437,1.5739999999999998,0.929,5.801,10.165000000000001,13.216,7.311,5.091
8.735,3.559,1.2060000000000002,0.7449999999999999,7.168,1.193,1.9200000000000002,4.589999999999999,8.845,9.433,10.248999999999999,7.353
2.509,1.14,0.7519999999999999,1.017,2.027,0.675,0.9629999999999999,3.201,5.154000000000001,4.478,3.4,1.982
6.825,1.757,2.9190000000000005,1.7369999999999999,8.028,1.738,2.054,2.468,1.649,2.1260000000000003,3.6460000000000004,2.643
3.719,3.8930000000000002,0.907,3.4659999999999997,1.6800000000000002,2.027,0.7709999999999999,2.7529999999999997,3.3280000000000003,4.671,5.127000000000001,4.011
12.146,9.671999999999999,1.7859999999999998,1.509,6.724000000000001,4.315,3.7729999999999997,6.397,8.115,8.751000000000001,8.426,8.463
6.492,5.996,1.511,1.537,4.982999999999999,3.369,1.133,5.821000000000001,9.55,10.892000000000001,9.098999999999998,6.937
12.849,1.5950000000000002,2.5050000000000003,1.263,13.251000000000001,1.393,1.7439999999999998,5.396999999999999,5.047000000000001,2.8749999999999996,6.070999999999999,4.848000000000001
3.994,13.109,10.319,0.6809999999999999,1.0230000000000001,11.705999999999998,2.941,4.621,9.055,9.578000000000001,16.855999999999998,14.975999999999997
7.609999999999999,3.8320000000000003,2.321,0.736,7.305,2.254,3.921,15.533000000000001,20.987,22.017000000000003,8.700999999999999,6.324999999999998
4.917999999999999,4.881,1.514,1.412,3.7760000000000002,2.559,1.574,4.057,5.741,12.571,7.609,7.521000000000001
15.597000000000003,7.5680000000000005,3.8430000000000004,1.387,13.877999999999997,3.245,2.418,4.8919999999999995,11.975000000000001,15.078999999999999,13.224,10.086
12.478000000000002,9.1,3.125,0.8889999999999999,8.337,3.0709999999999997,3.143,11.735000000000001,16.886,27.537,17.043,12.003
2.315,0.711,0.5720000000000001,1.156,2.1,0.5409999999999999,5.331,6.588,4.4479999999999995,3.2180000000000004,5.295,2.8259999999999996
6.266,3.096,0.862,1.201,4.9959999999999996,1.152,1.5659999999999998,3.835,4.227,10.997000000000002,17.442999999999998,10.200000000000001
2.6199999999999997,6.141,4.624,1.4069999999999998,1.1900000000000002,5.35,0.688,1.7289999999999999,3.655,7.143999999999999,10.817,8.343
8.691,5.176000000000001,0.884,1.4569999999999999,6.1789999999999985,0.9590000000000001,2.137,5.537999999999999,8.076,9.653,10.560999999999998,8.453
5.099,5.375000000000001,0.847,0.6819999999999999,2.525,2.954,1.7080000000000002,6.495,7.135999999999999,10.599,11.868000000000002,10.472000000000001
2.931,1.2329999999999999,1.051,0.6679999999999999,3.5289999999999995,1.1510000000000002,1.2610000000000001,2.592,2.4650000000000003,1.708,1.5030000000000001,1.288
1.204,5.296,5.171,0.6319999999999999,0.8180000000000001,5.475,1.445,2.583,3.836,7.874999999999999,6.785,5.725999999999999
1.5719999999999998,4.131,3.31,0.768,0.678,3.1450000000000005,1.189,2.55,2.6330000000000005,3.832,4.7860000000000005,4.414000000000001
7.6080000000000005,2.549,4.265000000000001,3.201,8.199,2.057,8.308,15.84,13.134,6.575,10.82,11.536
4.37,0.9400000000000001,1.822,0.8509999999999999,4.662000000000001,1.272,3.3889999999999993,6.235000000000001,5.8309999999999995,3.74,1.236,1.3609999999999998
4.895,2.941,2.841,3.921,10.775,3.0100000000000002,0.916,2.3309999999999995,2.596,3.4400000000000004,5.546,3.3139999999999996
2.646,3.598,1.1680000000000001,0.699,0.9630000000000001,2.3819999999999997,0.5740000000000001,1.317,2.759,5.889,4.829000000000001,3.2239999999999998
3.617,1.096,0.868,1.488,3.779,0.782,2.0860000000000003,3.3329999999999997,2.2840000000000003,1.405,0.81,1.049
4.56,4.319999999999999,1.112,0.7909999999999999,2.894,2.64,1.8229999999999997,2.94,2.5570000000000004,2.444,7.045,7.55
3.9610000000000003,4.035,0.42600000000000005,0.424,1.9790000000000003,2.081,0.62,4.71,4.949999999999999,10.854,7.4910000000000005,5.103
2.053,5.104,2.806,1.062,1.149,3.87,1.286,2.705,3.229,5.547000000000001,6.686,6.276999999999999
6.688000000000001,2.3420000000000005,2.139,1.8419999999999999,6.796,1.562,5.314,6.6290000000000004,8.008000000000001,7.647,6.276,4.099
3.8320000000000003,1.42,1.067,1.829,4.614,1.2060000000000002,0.8680000000000001,1.738,1.778,1.437,1.4149999999999998,1.547
5.496,6.804,10.196,5.579,12.439999999999998,8.079999999999998,5.034,12.549,12.905999999999999,11.341999999999999,11.473,11.591000000000001
3.817,3.3089999999999997,0.774,0.905,2.206,1.8200000000000003,0.923,6.578,8.381,8.326,16.228,10.336000000000002
3.126,5.47,2.571,1.39,2.277,4.011,1.9869999999999999,3.512,5.891000000000001,16.412,9.062000000000001,6.616
4.095000000000001,3.912,0.899,1.454,2.301,1.8649999999999998,1.7060000000000002,5.722000000000001,11.568000000000001,16.252,14.154000000000002,10.164
10.098999999999998,6.0280000000000005,2.3209999999999997,2.2849999999999997,8.099000000000002,1.742,3.1069999999999998,6.13,5.127999999999999,12.805,13.348999999999998,9.799
4.261,1.9860000000000002,1.472,1.9230000000000003,3.938,0.6199999999999999,4.953,2.9859999999999998,5.7010000000000005,6.3420000000000005,4.803999999999999,3.399
5.352,16.512,13.010000000000002,1.9449999999999998,1.374,14.596,2.3790000000000004,3.494,4.037999999999999,12.013000000000002,15.200999999999997,14.390999999999998
8.588,6.583000000000001,3.956,0.9520000000000002,5.566,4.116,1.366,4.692,7.513,7.848,8.014000000000001,6.241
2.477,4.638,2.4080000000000004,0.917,1.0799999999999998,3.399,1.379,2.8970000000000002,4.079,3.409,5.3149999999999995,5.4670000000000005
3.144,4.321,1.5090000000000001,1.6110000000000002,1.6069999999999998,2.5890000000000004,1.004,3.132,7.569999999999999,13.109,7.470000000000001,5.662
3.4459999999999997,4.162,0.859,0.358,1.107,1.9659999999999997,0.873,1.609,2.615,2.0,4.914,5.5649999999999995
